id,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Position,Height (in),Wing Span (in)
203500,Steven Adams,2024-25,00,1610612745,HOU,31.0,58,3,794,91,167,0.545,0,2,0.0,43,93,0.462,166,161,327,66,22,28,54,60,225,C,83,88
1628389,Bam Adebayo,2024-25,00,1610612748,MIA,27.0,78,78,2674,540,1113,0.485,79,221,0.357,251,328,0.765,185,564,749,337,98,53,161,162,1410,C,81,87
1630534,Ochai Agbaji,2024-25,00,1610612761,TOR,25.0,64,45,1739,266,534,0.498,101,253,0.399,34,48,0.708,61,181,242,98,58,30,54,125,667,SG,77,82
1630583,Santi Aldama,2024-25,00,1610612763,MEM,24.0,65,16,1660,313,648,0.483,120,326,0.368,65,94,0.691,94,322,416,188,52,29,71,76,811,PF,82,83
1628960,Grayson Allen,2024-25,00,1610612756,PHX,29.0,64,7,1544,219,489,0.448,149,350,0.426,93,114,0.816,34,160,194,137,54,19,75,95,680,SG,75,79
1628386,Jarrett Allen,2024-25,00,1610612739,CLE,27.0,82,82,2296,452,640,0.706,0,5,0.0,199,277,0.718,216,582,798,158,77,73,97,127,1103,C,81,89
1630631,Jose Alvarado,2024-25,00,1610612740,NOP,27.0,56,23,1366,204,521,0.392,111,309,0.359,60,74,0.811,27,109,136,259,74,14,86,91,579,PG,71,73
203937,Kyle Anderson,2024-25,00,1610612744,GSW,31.0,36,3,541,76,169,0.45,19,52,0.365,18,27,0.667,27,83,110,81,26,20,20,40,189,PF,79,86
203937,Kyle Anderson,2024-25,00,1610612748,MIA,31.0,25,1,461,66,134,0.493,6,18,0.333,30,38,0.789,26,70,96,64,14,13,17,41,168,PF,79,86
203937,Kyle Anderson,2024-25,00,0,TOT,31.0,61,4,1002,142,303,0.469,25,70,0.357,48,65,0.738,53,153,206,145,40,33,37,81,357,PF,79,86
203507,Giannis Antetokounmpo,2024-25,00,1610612749,MIL,30.0,67,67,2289,793,1319,0.601,14,63,0.222,436,707,0.617,147,651,798,433,58,78,206,155,2036,PF,83,87
1630175,Cole Anthony,2024-25,00,1610612753,ORL,25.0,67,22,1234,230,543,0.424,77,218,0.353,93,113,0.823,46,158,204,191,45,32,103,151,630,PG,74,77
1628384,OG Anunoby,2024-25,00,1610612752,NYK,27.0,74,74,2706,489,1027,0.476,171,460,0.372,183,226,0.81,97,261,358,164,110,65,102,172,1332,SF,78,86
1630166,Deni Avdija,2024-25,00,1610612757,POR,24.0,72,54,2161,402,844,0.476,125,342,0.365,290,372,0.78,110,412,522,281,71,35,196,171,1219,SF,81,81
1629028,Deandre Ayton,2024-25,00,1610612757,POR,26.0,40,40,1206,265,468,0.566,6,32,0.188,40,60,0.667,124,282,406,64,31,39,69,88,576,C,83,90
1628963,Marvin Bagley III,2024-25,00,1610612764,WAS,26.0,19,1,167,38,71,0.535,2,10,0.2,15,23,0.652,27,29,56,7,7,5,11,12,93,PF,82,84
1628963,Marvin Bagley III,2024-25,00,1610612763,MEM,26.0,12,1,99,17,35,0.486,1,9,0.111,8,12,0.667,11,17,28,4,2,3,1,6,43,PF,82,84
1628963,Marvin Bagley III,2024-25,00,0,TOT,26.0,31,2,265,55,106,0.519,3,19,0.158,23,35,0.657,38,46,84,11,9,8,12,18,136,PF,82,84
1631116,Patrick Baldwin Jr.,2024-25,00,1610612764,WAS,22.0,22,0,101,17,33,0.515,11,21,0.524,2,4,0.5,5,17,22,2,3,2,5,5,47,PF,81,86
1631116,Patrick Baldwin Jr.,2024-25,00,1610612746,LAC,22.0,2,0,6,2,2,1.0,2,2,1.0,0,0,0.0,0,3,3,1,0,0,0,2,6,PF,81,86
1631116,Patrick Baldwin Jr.,2024-25,00,0,TOT,22.0,24,0,107,19,35,0.543,13,23,0.565,2,4,0.5,5,20,25,3,3,2,5,7,53,PF,81,86
1630163,LaMelo Ball,2024-25,00,1610612766,CHA,23.0,47,47,1505,406,1003,0.405,179,528,0.339,193,229,0.843,47,185,232,346,54,13,167,157,1184,PG,78,80
1628366,Lonzo Ball,2024-25,00,1610612741,CHI,27.0,35,14,777,89,243,0.366,67,195,0.344,22,27,0.815,25,93,118,115,47,17,41,55,267,PG,77,81
1628964,Mo Bamba,2024-25,00,1610612746,LAC,27.0,28,2,352,48,103,0.466,15,50,0.3,17,25,0.68,26,94,120,16,9,28,19,49,128,C,83,94
1628964,Mo Bamba,2024-25,00,1610612740,NOP,27.0,4,0,61,4,9,0.444,0,4,0.0,2,2,1.0,6,19,25,2,0,3,1,7,10,C,83,94
1628964,Mo Bamba,2024-25,00,0,TOT,27.0,32,2,413,52,112,0.464,15,54,0.278,19,27,0.704,32,113,145,18,9,31,20,56,138,C,83,94
1631094,Paolo Banchero,2024-25,00,1610612753,ORL,22.0,46,46,1582,412,911,0.452,87,272,0.32,280,385,0.727,51,294,345,219,36,28,136,97,1191,PF,81,84
1630217,Desmond Bane,2024-25,00,1610612763,MEM,27.0,69,68,2205,493,1018,0.484,164,418,0.392,177,198,0.894,62,356,418,369,80,28,169,164,1327,SG,77,76
1630625,Dalano Banton,2024-25,00,1610612757,POR,25.0,67,7,1120,198,507,0.391,72,222,0.324,91,125,0.728,30,105,135,160,43,34,86,58,559,SG,81,82
1631230,Dominick Barlow,2024-25,00,1610612737,ATL,22.0,35,4,375,60,113,0.531,7,27,0.259,21,33,0.636,35,50,85,19,9,16,5,47,148,PF,81,87
203084,Harrison Barnes,2024-25,00,1610612759,SAS,33.0,82,82,2230,347,683,0.508,156,360,0.433,161,199,0.809,97,213,310,136,39,14,50,75,1011,PF,79,83
1630567,Scottie Barnes,2024-25,00,1610612761,TOR,23.0,65,65,2134,474,1063,0.446,76,280,0.271,228,302,0.755,109,393,502,378,93,63,184,113,1252,SF,79,86
1629628,RJ Barrett,2024-25,00,1610612761,TOR,25.0,58,58,1869,460,982,0.468,107,306,0.35,196,311,0.63,61,305,366,314,46,17,166,137,1223,SF,77,82
1629646,Charles Bassey,2024-25,00,1610612759,SAS,24.0,36,1,376,68,117,0.581,0,0,0.0,21,33,0.636,56,96,152,17,14,30,23,50,157,C,81,87
1641734,Emoni Bates,2024-25,00,1610612739,CLE,21.0,10,0,75,13,38,0.342,11,30,0.367,0,0,0.0,0,7,7,8,1,1,2,4,37,SF,81,82
201587,Nicolas Batum,2024-25,00,1610612746,LAC,36.0,78,8,1367,104,238,0.437,88,203,0.433,17,21,0.81,47,171,218,84,52,36,34,111,313,SF,77,82
203078,Bradley Beal,2024-25,00,1610612756,PHX,32.0,53,38,1702,345,694,0.497,102,264,0.386,110,137,0.803,34,143,177,195,58,28,99,136,902,SG,75,80
1627736,Malik Beasley,2024-25,00,1610612765,DET,28.0,82,18,2283,461,1071,0.43,319,766,0.416,95,140,0.679,47,167,214,139,73,5,83,125,1336,SG,76,81
1630699,MarJon Beauchamp,2024-25,00,1610612749,MIL,24.0,26,0,122,18,47,0.383,7,21,0.333,9,12,0.75,7,25,32,8,3,1,13,10,52,SG,77,84
1630699,MarJon Beauchamp,2024-25,00,1610612746,LAC,24.0,3,0,17,4,7,0.571,2,3,0.667,2,4,0.5,2,1,3,2,0,0,1,2,12,SG,77,84
1630699,MarJon Beauchamp,2024-25,00,1610612752,NYK,24.0,6,0,17,5,11,0.455,1,5,0.2,4,4,1.0,2,7,9,1,1,0,1,2,15,SG,77,84
1630699,MarJon Beauchamp,2024-25,00,0,TOT,24.0,35,0,156,27,65,0.415,10,29,0.345,15,20,0.75,11,33,44,11,4,1,15,14,79,SG,77,84
1629048,Goga Bitadze,2024-25,00,1610612753,ORL,25.0,70,42,1429,207,339,0.611,3,28,0.107,85,133,0.639,167,296,463,137,49,98,72,150,502,C,82,86
1641710,Anthony Black,2024-25,00,1610612753,ORL,21.0,78,10,1887,262,620,0.423,62,195,0.318,150,197,0.761,52,178,230,240,86,48,139,166,736,PG,78,79
203992,Bogdan Bogdanović,2024-25,00,1610612737,ATL,32.0,24,0,598,83,224,0.371,44,146,0.301,30,34,0.882,12,54,66,49,20,6,37,57,240,SG,78,83
203992,Bogdan Bogdanović,2024-25,00,1610612746,LAC,32.0,30,4,750,127,268,0.474,61,143,0.427,28,32,0.875,12,81,93,97,21,5,37,70,343,SG,78,83
203992,Bogdan Bogdanović,2024-25,00,0,TOT,32.0,54,4,1348,210,492,0.427,105,289,0.363,58,66,0.879,24,135,159,146,41,11,74,127,583,SG,78,83
1629626,Bol Bol,2024-25,00,1610612756,PHX,25.0,36,10,448,96,183,0.525,32,93,0.344,20,26,0.769,20,84,104,22,9,25,20,20,244,C,85,91
1641737,Adem Bona,2024-25,00,1610612755,PHI,22.0,58,11,905,135,192,0.703,0,1,0.0,67,100,0.67,92,153,245,27,26,69,61,125,337,C,80,87
1626164,Devin Booker,2024-25,00,1610612756,PHX,28.0,75,75,2795,654,1420,0.461,183,551,0.332,432,483,0.894,76,229,305,529,67,16,220,198,1923,SG,77,80
1630527,Brandon Boston,2024-25,00,1610612740,NOP,23.0,42,10,993,166,381,0.436,49,140,0.35,67,85,0.788,28,106,134,92,53,9,52,73,448,SG,78,82
1628449,Chris Boucher,2024-25,00,1610612761,TOR,32.0,50,0,862,182,370,0.492,70,193,0.363,68,87,0.782,70,154,224,33,24,25,29,68,502,C,80,88
1631103,Malaki Branham,2024-25,00,1610612759,SAS,22.0,47,0,427,87,190,0.458,34,84,0.405,27,33,0.818,7,44,51,38,11,2,34,29,235,SG,76,82
1631128,Christian Braun,2024-25,00,1610612743,DEN,24.0,79,77,2675,476,821,0.58,89,224,0.397,177,214,0.827,98,312,410,205,85,37,81,170,1218,SF,77,78
1628969,Mikal Bridges,2024-25,00,1610612752,NYK,28.0,82,82,3036,592,1183,0.5,164,463,0.354,96,118,0.814,71,188,259,306,75,43,132,127,1444,SF,78,85
1628970,Miles Bridges,2024-25,00,1610612766,CHA,27.0,64,64,2029,469,1089,0.431,141,450,0.313,221,254,0.87,72,409,481,248,44,45,136,93,1300,SF,77,81
1629052,Oshae Brissett,2024-25,00,1610612755,PHI,27.0,6,2,142,19,39,0.487,6,18,0.333,8,14,0.571,7,15,22,4,4,3,8,14,52,PF,79,82
1627763,Malcolm Brogdon,2024-25,00,1610612764,WAS,32.0,24,13,564,104,240,0.433,16,56,0.286,81,92,0.88,21,70,91,98,13,5,38,30,305,PG,76,82
1628415,Dillon Brooks,2024-25,00,1610612745,HOU,29.0,75,75,2388,384,895,0.429,186,469,0.397,99,121,0.818,75,200,275,128,60,16,76,242,1053,SF,77,78
1628971,Bruce Brown,2024-25,00,1610612761,TOR,28.0,18,0,353,57,131,0.435,11,36,0.306,26,29,0.897,17,51,68,28,17,3,19,26,151,SG,75,81
1628971,Bruce Brown,2024-25,00,1610612740,NOP,28.0,23,12,569,73,178,0.41,16,45,0.356,27,36,0.75,23,73,96,56,17,7,20,45,189,SG,75,81
1628971,Bruce Brown,2024-25,00,0,TOT,28.0,41,12,922,130,309,0.421,27,81,0.333,53,65,0.815,40,124,164,84,34,10,39,71,340,SG,75,81
1627759,Jaylen Brown,2024-25,00,1610612738,BOS,28.0,63,63,2158,518,1118,0.463,116,358,0.324,246,322,0.764,82,286,368,286,73,19,162,154,1398,SF,77,83
1629650,Moses Brown,2024-25,00,1610612754,IND,25.0,9,0,46,13,20,0.65,0,0,0.0,3,5,0.6,4,9,13,0,2,1,6,6,29,C,85,88
1629650,Moses Brown,2024-25,00,1610612742,DAL,25.0,4,2,73,21,29,0.724,0,0,0.0,5,6,0.833,8,23,31,2,4,3,5,11,47,C,85,88
1629650,Moses Brown,2024-25,00,0,TOT,25.0,13,2,119,34,49,0.694,0,0,0.0,8,11,0.727,12,32,44,2,6,4,11,17,76,C,85,88
1628973,Jalen Brunson,2024-25,00,1610612752,NYK,28.0,65,65,2301,585,1200,0.487,152,397,0.383,368,448,0.821,27,160,187,475,60,8,164,138,1690,PG,73,76
1628418,Thomas Bryant,2024-25,00,1610612748,MIA,27.0,10,0,115,12,28,0.429,6,17,0.353,11,11,1.0,6,26,32,4,1,9,2,9,41,C,81,90
1628418,Thomas Bryant,2024-25,00,1610612754,IND,27.0,56,8,848,151,293,0.515,42,131,0.321,44,53,0.83,77,142,219,49,27,32,28,67,388,C,81,90
1628418,Thomas Bryant,2024-25,00,0,TOT,27.0,66,8,963,163,321,0.508,48,148,0.324,55,64,0.859,83,168,251,53,28,41,30,76,429,C,81,90
1641723,Kobe Bufkin,2024-25,00,1610612737,ATL,21.0,10,0,124,18,47,0.383,4,19,0.211,13,18,0.722,5,16,21,17,3,2,8,9,53,SG,76,80
202692,Alec Burks,2024-25,00,1610612748,MIA,33.0,49,14,864,115,271,0.424,88,207,0.425,38,49,0.776,15,109,124,55,28,7,29,37,356,SG,77,82
202710,Jimmy Butler III,2024-25,00,1610612748,MIA,35.0,25,25,766,142,263,0.54,13,36,0.361,129,161,0.801,55,76,131,120,27,10,30,23,426,SF,78,79
202710,Jimmy Butler III,2024-25,00,1610612744,GSW,35.0,30,30,980,159,334,0.476,19,68,0.279,201,231,0.87,70,95,165,178,50,8,44,29,538,SF,78,79
202710,Jimmy Butler III,2024-25,00,0,TOT,35.0,55,55,1746,301,597,0.504,32,104,0.308,330,392,0.842,125,171,296,298,77,18,74,52,964,SF,78,79
1641824,Matas Buzelis,2024-25,00,1610612741,CHI,20.0,80,31,1511,252,555,0.454,96,266,0.361,88,108,0.815,55,223,278,79,29,75,74,128,688,PF,80,82
203484,Kentavious Caldwell-Pope,2024-25,00,1610612753,ORL,32.0,77,77,2279,239,544,0.439,113,330,0.342,82,95,0.863,33,136,169,136,99,34,62,136,673,SG,77,80
1641739,Toumani Camara,2024-25,00,1610612757,POR,25.0,78,78,2548,328,716,0.458,135,360,0.375,91,126,0.722,173,277,450,175,116,50,109,230,882,PF,79,84
203991,Clint Capela,2024-25,00,1610612737,ATL,31.0,55,41,1176,218,390,0.559,0,1,0.0,52,97,0.536,174,295,469,62,34,53,47,106,488,C,82,88
1642267,Bub Carrington,2024-25,00,1610612764,WAS,19.0,82,57,2458,300,748,0.401,138,407,0.339,69,85,0.812,33,308,341,364,54,21,141,190,807,SG,76,80
1642269,Devin Carter,2024-25,00,1610612758,SAC,23.0,36,0,396,47,127,0.37,18,61,0.295,26,44,0.591,19,57,76,41,21,4,18,39,138,SG,74,80
1628975,Jevon Carter,2024-25,00,1610612741,CHI,29.0,36,1,321,55,146,0.377,35,105,0.333,8,10,0.8,4,35,39,40,13,3,11,15,153,PG,72,76
1628976,Wendell Carter Jr.,2024-25,00,1610612753,ORL,26.0,68,51,1758,226,491,0.46,37,158,0.234,129,175,0.737,151,341,492,134,52,41,77,199,618,C,81,88
1627936,Alex Caruso,2024-25,00,1610612760,OKC,31.0,54,3,1041,140,314,0.446,60,170,0.353,42,51,0.824,38,121,159,137,87,30,37,102,382,PG,76,78
1642264,Stephon Castle,2024-25,00,1610612759,SAS,20.0,81,47,2162,423,988,0.428,95,333,0.285,249,344,0.724,89,208,297,332,74,22,177,164,1190,SG,77,81
1630658,Colin Castleton,2024-25,00,1610612763,MEM,25.0,10,0,46,2,10,0.2,0,4,0.0,10,11,0.909,3,6,9,0,1,1,1,6,14,C,83,87
1630658,Colin Castleton,2024-25,00,1610612755,PHI,25.0,5,0,98,12,24,0.5,0,4,0.0,6,9,0.667,16,21,37,10,1,1,1,13,30,C,83,87
1630658,Colin Castleton,2024-25,00,1610612761,TOR,25.0,11,4,288,32,64,0.5,2,8,0.25,13,18,0.722,34,42,76,18,6,8,21,32,79,C,83,87
1630658,Colin Castleton,2024-25,00,0,TOT,25.0,26,4,432,46,98,0.469,2,16,0.125,29,38,0.763,53,69,122,28,8,10,23,51,123,C,83,87
1630577,Julian Champagnie,2024-25,00,1610612759,SAS,24.0,82,29,1932,276,665,0.415,178,480,0.371,85,94,0.904,67,251,318,111,61,35,74,114,815,SF,79,82
1642353,Cam Christie,2024-25,00,1610612746,LAC,19.0,13,0,59,7,24,0.292,2,13,0.154,2,4,0.5,3,9,12,6,5,1,2,4,18,SG,77,81
1631108,Max Christie,2024-25,00,1610612747,LAL,22.0,46,25,1154,128,288,0.444,60,163,0.368,74,87,0.851,25,98,123,66,35,21,39,73,390,SG,76,80
1631108,Max Christie,2024-25,00,1610612742,DAL,22.0,32,11,973,124,302,0.411,55,151,0.364,56,65,0.862,13,122,135,80,29,10,49,42,359,SG,76,80
1631108,Max Christie,2024-25,00,0,TOT,22.0,78,36,2127,252,590,0.427,115,314,0.366,130,152,0.855,38,220,258,146,64,31,88,115,749,SG,76,80
1630528,Josh Christopher,2024-25,00,1610612748,MIA,23.0,14,0,69,11,31,0.355,2,11,0.182,4,6,0.667,0,9,9,8,5,3,6,2,28,SG,75,81
1631321,Sidy Cissoko,2024-25,00,1610612759,SAS,21.0,17,0,54,9,18,0.5,3,7,0.429,1,6,0.167,3,7,10,6,1,0,2,6,22,SF,78,82
1631321,Sidy Cissoko,2024-25,00,1610612757,POR,21.0,5,0,60,4,12,0.333,0,6,0.0,2,3,0.667,5,6,11,9,1,1,9,4,10,SF,78,82
1631321,Sidy Cissoko,2024-25,00,0,TOT,21.0,22,0,114,13,30,0.433,3,13,0.231,3,9,0.333,8,13,21,15,2,1,11,10,32,SF,78,82
1641740,Jaylen Clark,2024-25,00,1610612750,MIN,23.0,40,4,522,56,120,0.467,22,51,0.431,29,37,0.784,26,27,53,26,36,2,8,61,163,SG,76,81
1629634,Brandon Clarke,2024-25,00,1610612763,MEM,28.0,64,18,1207,236,380,0.621,1,17,0.059,61,87,0.701,127,199,326,66,52,36,41,145,534,PF,79,80
203903,Jordan Clarkson,2024-25,00,1610612762,UTA,33.0,37,9,962,201,493,0.408,84,232,0.362,114,143,0.797,25,93,118,138,31,9,86,52,600,SG,75,80
1629651,Nic Claxton,2024-25,00,1610612751,BKN,26.0,70,62,1882,320,568,0.563,5,21,0.238,79,154,0.513,157,358,515,157,62,100,87,150,724,C,82,86
1642270,Donovan Clingan,2024-25,00,1610612757,POR,21.0,67,37,1324,180,334,0.539,14,49,0.286,62,104,0.596,217,310,527,77,34,110,72,189,436,C,86,91
1641730,Noah Clowney,2024-25,00,1610612751,BKN,20.0,46,20,1042,133,372,0.358,87,261,0.333,67,80,0.838,43,138,181,40,24,21,46,105,420,PF,82,86
1629599,Amir Coffey,2024-25,00,1610612746,LAC,28.0,72,13,1748,240,510,0.471,101,247,0.409,115,129,0.891,32,129,161,77,40,7,45,120,696,SF,79,80
1642268,Isaiah Collier,2024-25,00,1610612762,UTA,20.0,71,46,1839,234,555,0.422,42,169,0.249,105,154,0.682,32,203,235,446,66,16,208,149,615,PG,74,76
1628381,John Collins,2024-25,00,1610612762,UTA,27.0,40,31,1221,280,531,0.527,59,148,0.399,139,164,0.848,89,238,327,80,39,40,103,116,758,PF,80,83
1628380,Zach Collins,2024-25,00,1610612759,SAS,27.0,36,4,425,61,132,0.462,14,46,0.304,31,35,0.886,38,63,101,52,14,15,23,70,167,C,82,85
1628380,Zach Collins,2024-25,00,1610612741,CHI,27.0,28,8,552,92,170,0.541,18,60,0.3,38,43,0.884,64,123,187,59,15,14,37,62,240,C,82,85
1628380,Zach Collins,2024-25,00,0,TOT,27.0,64,12,977,153,302,0.507,32,106,0.302,69,78,0.885,102,186,288,111,29,29,60,132,407,C,82,85
201144,Mike Conley,2024-25,00,1610612750,MIN,37.0,71,64,1756,187,468,0.4,127,310,0.41,81,90,0.9,32,150,182,319,79,14,75,111,582,PG,71,78
1626192,Pat Connaughton,2024-25,00,1610612749,MIL,32.0,41,1,603,83,177,0.469,26,81,0.321,24,31,0.774,19,90,109,70,9,11,24,45,216,SG,76,80
1641731,Bilal Coulibaly,2024-25,00,1610612764,WAS,20.0,59,59,1948,263,624,0.421,63,224,0.281,138,185,0.746,91,203,294,199,78,41,125,139,727,SF,78,86
203109,Jae Crowder,2024-25,00,1610612758,SAC,34.0,9,2,103,7,22,0.318,4,15,0.267,5,6,0.833,6,14,20,6,3,0,4,10,23,PF,77,82
1630595,Cade Cunningham,2024-25,00,1610612765,DET,23.0,70,70,2452,684,1457,0.469,149,418,0.356,313,370,0.846,56,369,425,638,71,53,309,195,1830,SG,78,84
203552,Seth Curry,2024-25,00,1610612766,CHA,34.0,68,14,1062,164,343,0.478,83,182,0.456,33,39,0.846,24,89,113,60,27,7,32,59,444,SG,73,76
201939,Stephen Curry,2024-25,00,1610612744,GSW,37.0,70,70,2252,564,1258,0.448,311,784,0.397,279,299,0.933,40,270,310,421,80,30,200,95,1718,PG,74,75
1630700,Dyson Daniels,2024-25,00,1610612737,ATL,22.0,76,76,2571,455,923,0.493,80,235,0.34,83,140,0.593,124,325,449,333,229,55,155,175,1073,SG,78,83
203076,Anthony Davis,2024-25,00,1610612747,LAL,32.0,42,42,1439,400,758,0.528,28,94,0.298,253,321,0.788,119,380,499,141,54,90,93,82,1081,C,81,89
203076,Anthony Davis,2024-25,00,1610612742,DAL,32.0,9,9,266,70,152,0.461,7,30,0.233,33,48,0.688,15,76,91,40,5,20,20,16,180,C,81,89
203076,Anthony Davis,2024-25,00,0,TOT,32.0,51,51,1705,470,910,0.516,35,124,0.282,286,369,0.775,134,456,590,181,59,110,113,98,1261,C,81,89
1631098,Johnny Davis,2024-25,00,1610612764,WAS,22.0,34,0,242,32,78,0.41,7,29,0.241,9,15,0.6,10,28,38,11,15,6,7,18,80,SG,76,80
1631120,JD Davison,2024-25,00,1610612738,BOS,22.0,16,0,93,12,34,0.353,4,18,0.222,5,7,0.714,2,11,13,13,5,1,13,2,33,PG,73,79
201942,DeMar DeRozan,2024-25,00,1610612758,SAC,35.0,77,77,2768,624,1308,0.477,84,256,0.328,378,441,0.857,50,248,298,342,62,32,105,150,1710,SF,78,81
1628978,Donte DiVincenzo,2024-25,00,1610612750,MIN,28.0,62,10,1606,250,593,0.422,174,438,0.397,49,63,0.778,32,196,228,225,73,17,99,114,723,SG,76,78
1631217,Moussa Diabaté,2024-25,00,1610612766,CHA,23.0,71,8,1241,167,280,0.596,0,6,0.0,69,116,0.595,187,251,438,56,46,40,61,109,403,C,81,86
1641711,Gradey Dick,2024-25,00,1610612761,TOR,21.0,54,54,1587,265,647,0.41,114,326,0.35,133,155,0.858,44,149,193,98,48,10,83,120,777,SG,78,80
1631172,Ousmane Dieng,2024-25,00,1610612760,OKC,22.0,37,1,405,54,125,0.432,23,71,0.324,11,16,0.688,18,63,81,31,17,7,18,33,142,SF,81,84
1642265,Rob Dillingham,2024-25,00,1610612750,MIN,20.0,49,1,516,93,211,0.441,25,74,0.338,8,15,0.533,12,38,50,98,20,1,53,37,219,PG,73,75
203915,Spencer Dinwiddie,2024-25,00,1610612742,DAL,32.0,79,30,2136,284,682,0.416,109,326,0.334,195,243,0.802,18,191,209,349,70,17,102,121,872,PG,77,81
1629029,Luka Dončić,2024-25,00,1610612742,DAL,26.0,22,22,785,216,466,0.464,75,212,0.354,112,146,0.767,16,167,183,172,44,9,75,58,619,SF,79,83
1629029,Luka Dončić,2024-25,00,1610612747,LAL,26.0,28,28,984,245,559,0.438,102,269,0.379,197,249,0.791,24,202,226,211,45,12,104,68,789,SF,79,83
1629029,Luka Dončić,2024-25,00,0,TOT,26.0,50,50,1769,461,1025,0.45,177,481,0.368,309,395,0.782,40,369,409,383,89,21,179,126,1408,SF,79,83
1629652,Luguentz Dort,2024-25,00,1610612760,OKC,26.0,71,71,2073,258,593,0.435,170,413,0.412,33,46,0.717,89,204,293,115,79,39,51,208,719,SG,75,80
1630245,Ayo Dosunmu,2024-25,00,1610612741,CHI,25.0,46,26,1394,221,449,0.492,62,189,0.328,62,79,0.785,26,135,161,208,43,18,69,105,566,SG,76,82
203083,Andre Drummond,2024-25,00,1610612755,PHI,31.0,40,23,751,117,234,0.5,3,20,0.15,56,90,0.622,109,201,310,34,39,18,55,94,293,C,81,90
1630537,Chris Duarte,2024-25,00,1610612741,CHI,28.0,17,0,74,12,26,0.462,6,15,0.4,6,8,0.75,5,15,20,9,0,0,1,7,36,SG,77,79
1627739,Kris Dunn,2024-25,00,1610612746,LAC,31.0,74,58,1783,192,437,0.439,75,224,0.335,15,22,0.682,53,198,251,210,128,27,74,197,474,PG,75,81
1642346,Ryan Dunn,2024-25,00,1610612756,PHX,22.0,74,44,1410,205,477,0.43,82,264,0.311,19,39,0.487,92,175,267,57,44,40,40,162,511,PF,78,85
