id,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Position,Height (in),Wing Span (in)
201142,Kevin Durant,2024-25,00,1610612756,PHX,36.0,62,62,2265,592,1124,0.527,160,372,0.43,303,361,0.839,23,351,374,263,50,77,190,104,1647,PF,81,88
1631105,Jalen Duren,2024-25,00,1610612765,DET,21.0,78,78,2034,378,546,0.692,0,0,0.0,162,242,0.669,277,530,807,209,54,89,136,251,918,C,82,89
1631106,Tari Eason,2024-25,00,1610612745,HOU,24.0,57,16,1420,272,559,0.487,63,184,0.342,79,104,0.76,128,234,362,83,97,50,65,136,686,PF,79,86
1641744,Zach Edey,2024-25,00,1610612763,MEM,23.0,66,55,1416,251,433,0.58,18,52,0.346,90,127,0.709,232,316,548,65,36,85,88,182,610,C,88,94
1630162,Anthony Edwards,2024-25,00,1610612750,MIN,23.0,79,79,2871,721,1612,0.447,320,811,0.395,415,496,0.837,61,389,450,359,91,51,249,150,2177,SG,75,81
1630556,Kessler Edwards,2024-25,00,1610612742,DAL,24.0,40,18,608,67,135,0.496,22,54,0.407,12,13,0.923,22,93,115,42,19,20,16,62,168,SF,79,83
1631165,Keon Ellis,2024-25,00,1610612758,SAC,25.0,80,28,1948,227,464,0.489,139,321,0.433,73,86,0.849,60,152,212,120,121,63,71,176,666,SG,76,82
203954,Joel Embiid,2024-25,00,1610612755,PHI,31.0,19,19,574,140,315,0.444,23,77,0.299,149,169,0.882,36,119,155,85,14,18,62,42,452,C,84,89
1629234,Drew Eubanks,2024-25,00,1610612762,UTA,28.0,37,4,568,88,145,0.607,3,5,0.6,36,57,0.632,40,128,168,45,10,32,31,46,215,C,81,83
1629234,Drew Eubanks,2024-25,00,1610612746,LAC,28.0,24,0,178,27,49,0.551,0,1,0.0,11,14,0.786,20,38,58,9,2,7,10,17,65,C,81,83
1629234,Drew Eubanks,2024-25,00,0,TOT,28.0,61,4,746,115,194,0.593,3,6,0.5,47,71,0.662,60,166,226,54,12,39,41,63,280,C,81,83
203957,Danté Exum,2024-25,00,1610612742,DAL,29.0,20,13,372,64,134,0.478,23,53,0.434,23,31,0.742,4,29,33,56,12,3,22,34,174,SG,77,81
1628981,Bruno Fernando,2024-25,00,1610612761,TOR,26.0,17,2,147,26,49,0.531,0,0,0.0,6,8,0.75,21,30,51,18,4,9,14,27,58,C,81,87
1642271,Kyle Filipowski,2024-25,00,1610612762,UTA,21.0,72,27,1522,260,518,0.502,77,220,0.35,93,143,0.65,112,328,440,140,48,22,102,171,690,PF,82,82
1627827,Dorian Finney-Smith,2024-25,00,1610612751,BKN,32.0,20,20,579,73,159,0.459,47,108,0.435,15,24,0.625,31,60,91,31,18,12,18,54,208,SF,79,83
1627827,Dorian Finney-Smith,2024-25,00,1610612747,LAL,32.0,43,20,1239,122,276,0.442,82,206,0.398,15,21,0.714,49,107,156,59,40,11,38,82,341,SF,79,83
1627827,Dorian Finney-Smith,2024-25,00,0,TOT,32.0,63,40,1819,195,435,0.448,129,314,0.411,30,45,0.667,80,167,247,90,58,23,56,136,549,SF,79,83
1630201,Malachi Flynn,2024-25,00,1610612766,CHA,26.0,4,0,44,5,13,0.385,1,4,0.25,5,6,0.833,3,4,7,7,3,0,4,4,16,PG,73,75
1628368,De'Aaron Fox,2024-25,00,1610612758,SAC,27.0,45,45,1663,414,883,0.469,92,286,0.322,204,246,0.829,45,180,225,276,66,20,133,118,1124,PG,74,78
1628368,De'Aaron Fox,2024-25,00,1610612759,SAS,27.0,17,17,578,125,280,0.446,26,95,0.274,59,72,0.819,9,64,73,116,25,5,41,46,335,PG,74,78
1628368,De'Aaron Fox,2024-25,00,0,TOT,27.0,62,62,2241,539,1163,0.463,118,381,0.31,263,318,0.827,54,244,298,392,91,25,174,164,1459,PG,74,78
1628365,Markelle Fultz,2024-25,00,1610612758,SAC,27.0,21,0,184,28,67,0.418,4,8,0.5,1,1,1.0,6,14,20,27,10,2,15,12,61,PG,75,81
1642277,Johnny Furphy,2024-25,00,1610612754,IND,20.0,50,0,379,35,92,0.38,15,50,0.3,18,22,0.818,23,48,71,19,18,11,12,41,103,SF,80,81
1629655,Daniel Gafford,2024-25,00,1610612742,DAL,26.0,57,31,1226,283,403,0.702,0,0,0.0,135,196,0.689,155,233,388,80,23,102,66,152,701,C,81,86
1629636,Darius Garland,2024-25,00,1610612739,CLE,25.0,75,75,2301,554,1174,0.472,212,529,0.401,224,255,0.878,47,167,214,506,91,11,189,143,1544,PG,73,77
1630568,Luka Garza,2024-25,00,1610612750,MIN,26.0,39,0,219,52,105,0.495,10,36,0.278,24,35,0.686,31,23,54,11,6,3,12,29,138,C,82,85
1641718,Keyonte George,2024-25,00,1610612762,UTA,21.0,67,35,2108,359,919,0.391,174,507,0.343,233,285,0.818,26,227,253,377,46,9,183,111,1125,SG,76,78
1642273,Kyshawn George,2024-25,00,1610612764,WAS,21.0,68,38,1802,203,546,0.372,114,354,0.322,70,93,0.753,49,236,285,169,68,50,97,201,590,SF,79,82
202331,Paul George,2024-25,00,1610612755,PHI,35.0,41,41,1334,245,570,0.43,96,268,0.358,79,97,0.814,24,195,219,178,75,20,106,101,665,SF,80,83
1630581,Josh Giddey,2024-25,00,1610612741,CHI,22.0,70,69,2117,371,798,0.465,105,278,0.378,175,224,0.781,127,439,566,503,84,45,202,122,1022,SF,80,79
1628983,Shai Gilgeous-Alexander,2024-25,00,1610612760,OKC,26.0,76,76,2598,860,1656,0.519,163,435,0.375,601,669,0.898,67,312,379,486,131,77,183,164,2484,PG,77,83
1630264,Anthony Gill,2024-25,00,1610612764,WAS,32.0,51,0,398,43,88,0.489,10,31,0.323,33,50,0.66,18,48,66,16,9,2,10,30,129,PF,80,83
203497,Rudy Gobert,2024-25,00,1610612750,MIN,33.0,72,72,2388,341,510,0.669,0,0,0.0,184,273,0.674,265,520,785,127,56,104,89,182,866,C,85,92
203932,Aaron Gordon,2024-25,00,1610612743,DEN,29.0,51,42,1447,264,497,0.531,75,172,0.436,145,179,0.81,80,167,247,164,23,14,73,82,748,PF,80,84
201569,Eric Gordon,2024-25,00,1610612755,PHI,36.0,39,13,769,87,204,0.426,56,137,0.409,36,48,0.75,8,38,46,65,26,12,28,32,266,SG,74,81
203924,Jerami Grant,2024-25,00,1610612757,POR,31.0,47,47,1524,214,574,0.373,108,296,0.365,141,166,0.849,26,137,163,101,41,46,65,109,677,PF,79,87
203110,Draymond Green,2024-25,00,1610612744,GSW,35.0,68,66,1983,216,509,0.424,80,246,0.325,101,147,0.687,74,340,414,383,99,70,174,219,613,PF,78,85
1630224,Jalen Green,2024-25,00,1610612745,HOU,23.0,82,82,2697,608,1437,0.423,234,661,0.354,273,336,0.813,45,332,377,282,71,27,203,127,1723,SG,76,79
201145,Jeff Green,2024-25,00,1610612745,HOU,38.0,32,3,396,61,121,0.504,29,79,0.367,21,26,0.808,11,47,58,20,6,4,9,32,172,PF,79,85
1630182,Josh Green,2024-25,00,1610612766,CHA,24.0,68,67,1888,180,421,0.428,97,248,0.391,49,72,0.681,56,116,172,108,74,15,70,165,506,SG,77,81
1629656,Quentin Grimes,2024-25,00,1610612742,DAL,25.0,47,12,1070,169,365,0.463,80,201,0.398,62,81,0.765,30,149,179,101,32,10,61,78,480,SG,76,80
1629656,Quentin Grimes,2024-25,00,1610612755,PHI,25.0,28,25,943,215,458,0.469,82,220,0.373,100,133,0.752,29,116,145,127,42,12,80,60,612,SG,76,80
1629656,Quentin Grimes,2024-25,00,0,TOT,25.0,75,37,2013,384,823,0.467,162,421,0.385,162,214,0.757,59,265,324,228,74,22,141,138,1092,SG,76,80
1631243,Mouhamed Gueye,2024-25,00,1610612737,ATL,22.0,33,28,533,72,171,0.421,21,81,0.259,32,42,0.762,44,95,139,27,28,33,15,55,197,C,82,87
1629060,Rui Hachimura,2024-25,00,1610612747,LAL,27.0,59,57,1869,293,576,0.509,102,247,0.413,87,113,0.77,79,216,295,83,45,26,49,105,775,PF,79,86
1630169,Tyrese Haliburton,2024-25,00,1610612754,IND,25.0,73,73,2450,476,1006,0.473,218,562,0.388,189,222,0.851,42,216,258,673,105,49,120,92,1359,PG,77,80
203501,Tim Hardaway Jr.,2024-25,00,1610612765,DET,33.0,77,77,2153,276,680,0.406,168,457,0.368,124,145,0.855,18,165,183,123,38,7,48,96,844,SG,77,80
201935,James Harden,2024-25,00,1610612746,LAC,35.0,79,79,2789,531,1295,0.41,235,668,0.352,505,578,0.874,55,401,456,687,118,55,341,162,1802,SG,76,82
1630702,Jaden Hardy,2024-25,00,1610612742,DAL,22.0,57,3,907,180,414,0.435,76,197,0.386,60,86,0.698,9,80,89,81,28,5,82,90,496,SG,76,81
203914,Gary Harris,2024-25,00,1610612753,ORL,30.0,48,3,711,51,133,0.383,36,101,0.356,7,12,0.583,20,44,64,30,26,12,17,45,145,SG,75,79
202699,Tobias Harris,2024-25,00,1610612765,DET,32.0,73,73,2305,384,805,0.477,91,264,0.345,143,166,0.861,65,367,432,162,74,57,85,138,1002,PF,79,83
1628404,Josh Hart,2024-25,00,1610612752,NYK,30.0,77,77,2897,404,770,0.525,84,252,0.333,159,205,0.776,161,576,737,453,119,27,158,201,1051,SF,76,80
1628392,Isaiah Hartenstein,2024-25,00,1610612760,OKC,27.0,57,53,1590,279,480,0.581,0,19,0.0,79,117,0.675,163,448,611,219,47,62,96,171,637,C,83,86
1630573,Sam Hauser,2024-25,00,1610612738,BOS,27.0,71,19,1541,214,474,0.451,166,399,0.416,11,11,1.0,44,180,224,64,41,13,23,87,605,SF,79,81
1641722,Jordan Hawkins,2024-25,00,1610612740,NOP,23.0,56,9,1320,207,556,0.372,110,332,0.331,80,98,0.816,25,133,158,66,30,23,58,51,604,SG,76,79
1629637,Jaxson Hayes,2024-25,00,1610612747,LAL,25.0,56,35,1093,161,223,0.722,0,3,0.0,61,98,0.622,78,191,269,58,31,51,43,136,383,C,82,87
1630165,Killian Hayes,2024-25,00,1610612751,BKN,23.0,6,5,162,18,43,0.419,8,21,0.381,10,12,0.833,5,13,18,31,4,4,9,13,54,PG,77,81
1630703,Scoot Henderson,2024-25,00,1610612757,POR,21.0,66,10,1759,287,685,0.419,105,297,0.354,158,206,0.767,52,146,198,335,68,13,177,181,837,PG,74,81
1641707,Taylor Hendricks,2024-25,00,1610612762,UTA,21.0,3,3,75,4,18,0.222,3,12,0.25,3,4,0.75,5,10,15,2,5,4,2,8,14,PF,80,84
1629639,Tyler Herro,2024-25,00,1610612748,MIA,25.0,77,77,2725,651,1378,0.472,251,670,0.375,287,327,0.878,35,364,399,424,69,17,198,85,1840,SG,76,75
1627741,Buddy Hield,2024-25,00,1610612744,GSW,32.0,82,22,1863,328,786,0.417,203,549,0.37,53,64,0.828,51,213,264,134,69,23,91,132,912,SG,76,81
1629312,Haywood Highsmith,2024-25,00,1610612748,MIA,28.0,74,42,1818,179,391,0.458,89,233,0.382,31,43,0.721,72,180,252,112,68,37,54,164,478,SF,77,83
1628988,Aaron Holiday,2024-25,00,1610612745,HOU,28.0,62,3,792,117,268,0.437,72,181,0.398,34,41,0.829,13,65,78,83,19,11,37,64,340,PG,72,79
201950,Jrue Holiday,2024-25,00,1610612738,BOS,35.0,62,62,1896,254,573,0.443,108,306,0.353,70,77,0.909,76,189,265,239,66,27,77,101,686,PG,75,79
1641842,Ronald Holland II,2024-25,00,1610612765,DET,19.0,81,2,1266,197,416,0.474,36,151,0.238,92,122,0.754,40,178,218,82,49,17,72,141,522,SG,79,83
1626158,Richaun Holmes,2024-25,00,1610612764,WAS,31.0,31,7,534,90,139,0.647,0,3,0.0,50,60,0.833,62,115,177,42,9,23,21,49,230,C,80,85
1631096,Chet Holmgren,2024-25,00,1610612760,OKC,23.0,32,32,877,167,341,0.49,44,116,0.379,101,134,0.754,48,209,257,63,23,71,56,72,479,C,84,90
1641720,Jalen Hood-Schifino,2024-25,00,1610612747,LAL,22.0,2,0,14,1,1,1.0,0,0,0.0,2,2,1.0,1,0,1,1,0,1,1,3,4,PG,76,82
1641720,Jalen Hood-Schifino,2024-25,00,1610612755,PHI,22.0,13,0,301,36,97,0.371,14,46,0.304,16,19,0.842,2,24,26,36,5,6,17,22,102,PG,76,82
1641720,Jalen Hood-Schifino,2024-25,00,0,TOT,22.0,15,0,315,37,98,0.378,14,46,0.304,18,21,0.857,3,24,27,37,5,7,18,25,106,PG,76,82
201143,Al Horford,2024-25,00,1610612738,BOS,39.0,60,42,1659,195,461,0.423,114,314,0.363,34,38,0.895,79,290,369,128,36,51,46,81,538,C,80,84
1629659,Talen Horton-Tucker,2024-25,00,1610612741,CHI,24.0,58,0,724,133,291,0.457,41,122,0.336,72,98,0.735,19,81,100,83,21,11,40,59,379,SG,74,85
1631216,Caleb Houstan,2024-25,00,1610612753,ORL,22.0,58,6,788,80,190,0.421,64,160,0.4,15,17,0.882,19,56,75,35,22,6,13,62,239,SG,78,82
1641724,Jett Howard,2024-25,00,1610612753,ORL,21.0,60,0,701,98,262,0.374,55,186,0.296,16,23,0.696,20,50,70,44,13,11,36,68,267,SF,80,81
1628989,Kevin Huerter,2024-25,00,1610612758,SAC,26.0,43,15,899,128,310,0.413,62,205,0.302,20,28,0.714,19,101,120,74,36,16,37,70,338,SG,78,79
1628989,Kevin Huerter,2024-25,00,1610612741,CHI,26.0,26,16,780,129,294,0.439,70,186,0.376,15,21,0.714,11,74,85,82,30,7,30,51,343,SG,78,79
1628989,Kevin Huerter,2024-25,00,0,TOT,26.0,69,31,1679,257,604,0.425,132,391,0.338,35,49,0.714,30,175,205,156,66,23,67,121,681,SG,78,79
1629631,De'Andre Hunter,2024-25,00,1610612737,ATL,27.0,37,4,1064,227,492,0.461,97,247,0.393,151,176,0.858,27,118,145,57,31,5,59,88,702,SF,79,86
1629631,De'Andre Hunter,2024-25,00,1610612739,CLE,27.0,27,5,676,131,270,0.485,60,141,0.426,64,78,0.821,17,96,113,35,19,8,23,67,386,SF,79,86
1629631,De'Andre Hunter,2024-25,00,0,TOT,27.0,64,9,1740,358,762,0.47,157,388,0.405,215,254,0.846,44,214,258,92,50,13,82,155,1088,SF,79,86
1630538,Bones Hyland,2024-25,00,1610612746,LAC,24.0,20,0,222,45,115,0.391,31,80,0.388,23,26,0.885,5,19,24,28,18,4,24,26,144,PG,74,81
1630538,Bones Hyland,2024-25,00,1610612750,MIN,24.0,4,0,17,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,4,0,0,1,3,5,PG,74,81
1630538,Bones Hyland,2024-25,00,0,TOT,24.0,24,0,239,47,118,0.398,32,82,0.39,23,26,0.885,5,20,25,32,18,4,25,29,149,PG,74,81
1642345,Oso Ighodaro,2024-25,00,1610612756,PHX,22.0,61,6,1046,113,187,0.604,0,2,0.0,29,50,0.58,66,156,222,71,28,29,39,102,255,C,81,83
204060,Joe Ingles,2024-25,00,1610612750,MIN,37.0,19,1,114,6,23,0.261,3,15,0.2,0,0,0.0,2,9,11,23,2,0,9,12,15,SF,80,82
1627742,Brandon Ingram,2024-25,00,1610612740,NOP,27.0,18,18,595,155,333,0.465,43,115,0.374,47,55,0.855,17,83,100,93,16,11,69,45,400,SF,79,87
1631127,Harrison Ingram,2024-25,00,1610612759,SAS,22.0,5,0,35,2,4,0.5,0,1,0.0,0,0,0.0,2,7,9,3,3,0,1,2,4,SF,77,84
202681,Kyrie Irving,2024-25,00,1610612742,DAL,33.0,50,50,1804,447,945,0.473,144,359,0.401,196,214,0.916,60,180,240,231,66,23,111,101,1234,PG,74,76
1628371,Jonathan Isaac,2024-25,00,1610612753,ORL,27.0,71,1,1090,134,324,0.414,39,151,0.258,73,107,0.682,120,194,314,40,61,80,33,90,380,PF,82,85
1631093,Jaden Ivey,2024-25,00,1610612765,DET,23.0,30,30,898,190,413,0.46,63,154,0.409,85,116,0.733,40,84,124,119,28,11,89,67,528,SG,76,81
1641713,GG Jackson,2024-25,00,1610612763,MEM,20.0,29,3,459,74,199,0.372,32,95,0.337,29,40,0.725,27,65,92,29,12,5,31,30,209,PF,80,83
1630543,Isaiah Jackson,2024-25,00,1610612754,IND,23.0,5,1,84,14,23,0.609,0,0,0.0,7,14,0.5,11,17,28,5,3,8,5,14,35,C,81,86
202704,Reggie Jackson,2024-25,00,1610612755,PHI,35.0,31,1,384,52,133,0.391,25,74,0.338,7,9,0.778,8,34,42,45,16,3,17,34,136,PG,74,83
1641748,Andre Jackson Jr.,2024-25,00,1610612749,MIL,23.0,67,43,980,94,197,0.477,30,76,0.395,12,24,0.5,65,117,182,83,34,14,58,114,230,SF,78,82
1628991,Jaren Jackson Jr.,2024-25,00,1610612763,MEM,25.0,74,74,2207,592,1213,0.488,146,389,0.375,311,398,0.781,91,326,417,148,92,113,153,257,1641,PF,82,89
1631218,Trayce Jackson-Davis,2024-25,00,1610612744,GSW,25.0,62,37,967,174,302,0.576,0,3,0.0,59,102,0.578,122,189,311,104,23,38,45,73,407,C,80,85
1642355,Bronny James,2024-25,00,1610612747,LAL,20.0,27,1,181,21,67,0.313,9,32,0.281,11,14,0.786,4,14,18,22,9,3,13,13,62,PG,74,79
2544,LeBron James,2024-25,00,1610612747,LAL,40.0,70,70,2444,651,1270,0.513,149,396,0.376,259,331,0.782,72,474,546,575,70,39,260,99,1710,PF,80,84
1631170,Jaime Jaquez Jr.,2024-25,00,1610612748,MIA,24.0,66,17,1368,213,462,0.461,37,119,0.311,107,142,0.754,84,206,290,166,61,14,98,81,570,SF,78,82
1629660,Ty Jerome,2024-25,00,1610612739,CLE,27.0,70,3,1392,319,618,0.516,111,253,0.439,129,148,0.872,50,123,173,237,78,3,92,102,878,PG,76,76
1630198,Isaiah Joe,2024-25,00,1610612760,OKC,25.0,74,16,1604,259,588,0.44,192,466,0.412,46,56,0.821,41,155,196,119,48,9,38,113,756,SG,75,80
1642358,AJ Johnson,2024-25,00,1610612749,MIL,20.0,7,0,44,8,19,0.421,3,5,0.6,1,2,0.5,0,7,7,7,1,0,4,0,20,SG,76,80
1642358,AJ Johnson,2024-25,00,1610612764,WAS,20.0,22,11,595,74,194,0.381,21,85,0.247,31,35,0.886,8,44,52,69,11,3,31,50,200,SG,76,80
1642358,AJ Johnson,2024-25,00,0,TOT,20.0,29,11,638,82,213,0.385,24,90,0.267,32,37,0.865,8,51,59,76,12,3,35,50,220,SG,76,80
1629661,Cameron Johnson,2024-25,00,1610612751,BKN,29.0,57,57,1800,355,747,0.475,159,408,0.39,201,225,0.893,54,193,247,194,53,25,99,104,1070,SF,79,83
1630552,Jalen Johnson,2024-25,00,1610612737,ATL,23.0,36,36,1284,271,542,0.5,44,141,0.312,94,126,0.746,62,297,359,181,56,36,106,67,680,PF,80,84
1629640,Keldon Johnson,2024-25,00,1610612759,SAS,25.0,77,0,1838,371,770,0.482,87,274,0.318,150,194,0.773,112,259,371,125,49,22,77,115,979,SF,77,81
1630553,Keon Johnson,2024-25,00,1610612751,BKN,23.0,79,56,1925,303,779,0.389,126,401,0.314,107,139,0.77,63,234,297,175,82,30,116,209,839,SG,75,79
203999,Nikola Jokić,2024-25,00,1610612743,DEN,30.0,70,70,2571,786,1364,0.576,138,331,0.417,361,451,0.8,200,692,892,716,127,45,230,160,2071,C,84,87
1641732,Colby Jones,2024-25,00,1610612758,SAC,23.0,24,0,130,11,26,0.423,4,10,0.4,0,0,0.0,8,15,23,7,6,7,7,13,26,SG,76,81
1641732,Colby Jones,2024-25,00,1610612764,WAS,23.0,15,0,385,48,103,0.466,12,39,0.308,23,35,0.657,13,51,64,37,20,6,16,24,131,SG,76,81
1641732,Colby Jones,2024-25,00,0,TOT,23.0,39,0,515,59,129,0.457,16,49,0.327,23,35,0.657,21,66,87,44,26,13,23,37,157,SG,76,81
1641794,Dillon Jones,2024-25,00,1610612760,OKC,23.0,54,3,552,51,133,0.383,16,63,0.254,17,28,0.607,30,91,121,58,16,4,28,54,135,SF,77,83
1630529,Herbert Jones,2024-25,00,1610612740,NOP,26.0,20,20,648,75,172,0.436,22,72,0.306,33,40,0.825,22,56,78,65,37,9,35,66,205,SF,78,84
1630200,Tre Jones,2024-25,00,1610612759,SAS,25.0,28,0,450,45,93,0.484,8,26,0.308,25,33,0.758,15,43,58,104,18,5,21,33,123,PG,73,76
1630200,Tre Jones,2024-25,00,1610612741,CHI,25.0,18,9,455,83,145,0.572,11,22,0.5,30,34,0.882,16,42,58,88,19,5,14,22,207,PG,73,76
1630200,Tre Jones,2024-25,00,0,TOT,25.0,46,9,905,128,238,0.538,19,48,0.396,55,67,0.821,31,85,116,192,37,10,35,55,330,PG,73,76
1626145,Tyus Jones,2024-25,00,1610612756,PHX,29.0,81,58,2174,306,683,0.448,166,401,0.414,51,57,0.895,40,156,196,429,69,8,91,63,829,PG,73,77
1627884,Derrick Jones Jr.,2024-25,00,1610612746,LAC,28.0,77,55,1873,310,589,0.526,78,219,0.356,83,118,0.703,93,170,263,60,79,33,66,153,781,PF,78,84
201599,DeAndre Jordan,2024-25,00,1610612743,DEN,36.0,56,5,691,91,140,0.65,0,0,0.0,27,64,0.422,84,200,284,53,16,27,40,74,209,C,81,90
202709,Cory Joseph,2024-25,00,1610612753,ORL,33.0,50,16,612,62,154,0.403,39,107,0.364,14,18,0.778,17,57,74,72,26,4,18,50,177,PG,74,78
1631107,Nikola Jović,2024-25,00,1610612748,MIA,22.0,46,10,1156,172,377,0.456,78,210,0.371,72,87,0.828,26,154,180,131,38,13,60,82,494,PF,81,84
1628379,Luke Kennard,2024-25,00,1610612763,MEM,29.0,65,11,1472,206,431,0.478,113,261,0.433,51,57,0.895,37,146,183,215,50,5,72,59,576,SG,76,77
1631117,Walker Kessler,2024-25,00,1610612762,UTA,23.0,58,58,1740,278,419,0.663,6,34,0.176,79,152,0.52,266,441,707,97,36,138,86,130,641,C,84,88
1630557,Corey Kispert,2024-25,00,1610612764,WAS,26.0,61,0,1602,255,565,0.451,120,330,0.364,75,88,0.852,36,145,181,103,26,14,64,98,705,SF,78,79
1628467,Maxi Kleber,2024-25,00,1610612742,DAL,33.0,34,4,637,37,96,0.385,13,49,0.265,16,21,0.762,25,70,95,43,9,17,23,66,103,C,81,83
1641752,Bobi Klintman,2024-25,00,1610612765,DET,22.0,8,0,42,6,10,0.6,2,5,0.4,1,2,0.5,1,6,7,7,2,1,1,8,15,SF,81,83
1642261,Dalton Knecht,2024-25,00,1610612747,LAL,24.0,78,16,1494,257,557,0.461,128,340,0.376,64,84,0.762,37,179,216,66,24,8,37,93,706,SF,77,81
1642278,Tyler Kolek,2024-25,00,1610612752,NYK,24.0,41,0,296,27,82,0.329,14,47,0.298,13,17,0.765,8,19,27,70,12,4,18,26,81,PG,73,75
1631132,Christian Koloko,2024-25,00,1610612747,LAL,25.0,37,0,342,40,66,0.606,0,4,0.0,10,14,0.714,35,57,92,16,8,16,12,44,90,C,83,89
1629723,John Konchar,2024-25,00,1610612763,MEM,29.0,46,4,558,41,91,0.451,23,62,0.371,7,8,0.875,37,114,151,42,30,14,16,32,112,SF,77,80
1628436,Luke Kornet,2024-25,00,1610612738,BOS,29.0,73,16,1361,187,280,0.668,0,3,0.0,67,97,0.691,190,198,388,117,36,71,31,119,441,C,85,85
1630228,Jonathan Kuminga,2024-25,00,1610612744,GSW,22.0,47,10,1144,258,568,0.454,46,151,0.305,157,235,0.668,56,161,217,104,38,21,71,90,719,SF,79,83
1628398,Kyle Kuzma,2024-25,00,1610612764,WAS,29.0,32,30,887,191,455,0.42,45,160,0.281,59,98,0.602,27,158,185,79,20,7,73,52,486,PF,80,79
1628398,Kyle Kuzma,2024-25,00,1610612749,MIL,29.0,33,32,1049,179,393,0.455,51,153,0.333,69,104,0.663,27,158,185,73,16,12,73,67,478,PF,80,79
1628398,Kyle Kuzma,2024-25,00,0,TOT,29.0,65,62,1936,370,848,0.436,96,313,0.307,128,202,0.634,54,316,370,152,36,19,146,119,964,PF,80,79
1631222,Jake LaRavia,2024-25,00,1610612763,MEM,23.0,47,0,982,118,241,0.49,40,90,0.444,67,96,0.698,67,138,205,133,44,20,69,92,343,SF,79,82
1631222,Jake LaRavia,2024-25,00,1610612758,SAC,23.0,19,0,367,42,96,0.438,20,52,0.385,11,19,0.579,23,31,54,25,18,3,17,40,115,SF,79,82
1631222,Jake LaRavia,2024-25,00,0,TOT,23.0,66,0,1349,160,337,0.475,60,142,0.423,78,115,0.678,90,169,259,158,62,23,86,132,458,SF,79,82
203897,Zach LaVine,2024-25,00,1610612741,CHI,30.0,42,42,1432,363,710,0.511,136,305,0.446,145,182,0.797,12,190,202,189,39,10,121,64,1007,SG,77,82
