id,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Position,Height (in),Wing Span (in)
203897,Zach LaVine,2024-25,00,1610612758,SAC,30.0,32,32,1170,262,513,0.511,103,231,0.446,90,103,0.874,10,103,113,121,19,2,87,57,717,SG,77,82
203897,Zach LaVine,2024-25,00,0,TOT,30.0,74,74,2603,625,1223,0.511,239,536,0.446,235,285,0.825,22,293,315,310,58,12,208,121,1724,SG,77,82
1629111,Jock Landale,2024-25,00,1610612745,HOU,29.0,42,3,500,81,152,0.533,11,26,0.423,27,40,0.675,56,81,137,37,13,10,21,49,200,C,83,86
1627747,Caris LeVert,2024-25,00,1610612739,CLE,30.0,38,3,904,135,298,0.453,60,148,0.405,58,83,0.699,22,85,107,140,33,19,51,48,388,SF,78,82
1627747,Caris LeVert,2024-25,00,1610612737,ATL,30.0,26,0,692,145,301,0.482,46,136,0.338,52,72,0.722,19,77,96,75,24,14,25,51,388,SF,78,82
1627747,Caris LeVert,2024-25,00,0,TOT,30.0,64,3,1596,280,599,0.467,106,284,0.373,110,155,0.71,41,162,203,215,57,33,76,99,776,SF,78,82
203458,Alex Len,2024-25,00,1610612758,SAC,32.0,36,3,258,22,41,0.537,1,6,0.167,7,13,0.538,25,39,64,30,8,18,11,35,52,C,84,87
203458,Alex Len,2024-25,00,1610612747,LAL,32.0,10,4,122,10,22,0.455,1,3,0.333,1,4,0.25,13,18,31,8,1,3,9,21,22,C,84,87
203458,Alex Len,2024-25,00,0,TOT,32.0,46,7,380,32,63,0.508,2,9,0.222,8,17,0.471,38,57,95,38,9,21,20,56,74,C,84,87
202695,Kawhi Leonard,2024-25,00,1610612746,LAC,34.0,37,37,1180,310,623,0.498,78,190,0.411,98,121,0.81,35,184,219,116,59,17,72,56,796,SF,78,87
1641721,Maxwell Lewis,2024-25,00,1610612747,LAL,22.0,7,0,29,2,6,0.333,0,0,0.0,0,0,0.0,2,0,2,2,1,0,2,1,4,SG,78,84
1641721,Maxwell Lewis,2024-25,00,1610612751,BKN,22.0,21,1,298,43,102,0.422,19,50,0.38,7,10,0.7,16,37,53,17,8,7,12,28,112,SG,78,84
1641721,Maxwell Lewis,2024-25,00,0,TOT,22.0,28,1,328,45,108,0.417,19,50,0.38,7,10,0.7,18,37,55,19,9,7,14,29,116,SG,78,84
1630604,E.J. Liddell,2024-25,00,1610612741,CHI,24.0,12,0,53,8,15,0.533,3,10,0.3,2,2,1.0,3,6,9,3,1,1,2,11,21,PF,78,83
203081,Damian Lillard,2024-25,00,1610612749,MIL,34.0,58,58,2093,444,992,0.448,197,524,0.376,362,393,0.921,29,243,272,410,70,10,162,97,1447,PG,74,80
1641726,Dereck Lively II,2024-25,00,1610612742,DAL,21.0,36,29,833,134,191,0.702,0,0,0.0,46,73,0.63,104,166,270,85,20,56,41,100,314,C,85,91
1626172,Kevon Looney,2024-25,00,1610612744,GSW,29.0,76,6,1142,143,278,0.514,2,5,0.4,56,99,0.566,185,277,462,118,46,37,39,154,344,C,80,87
201572,Brook Lopez,2024-25,00,1610612749,MIL,37.0,80,80,2546,394,774,0.509,139,373,0.373,114,138,0.826,113,288,401,143,50,148,84,171,1041,C,83,89
201567,Kevin Love,2024-25,00,1610612748,MIA,36.0,23,9,251,41,115,0.357,24,67,0.358,16,23,0.696,22,72,94,22,15,4,14,21,122,PF,80,83
200768,Kyle Lowry,2024-25,00,1610612755,PHI,39.0,35,12,659,41,117,0.35,29,88,0.33,27,33,0.818,11,56,67,96,33,11,21,62,138,PG,72,74
1626168,Trey Lyles,2024-25,00,1610612758,SAC,29.0,69,5,1350,157,374,0.42,81,238,0.34,56,80,0.7,80,236,316,82,41,23,39,86,451,PF,81,85
1630572,Sandro Mamukelashvili,2024-25,00,1610612759,SAS,26.0,61,0,681,141,281,0.502,60,161,0.373,43,58,0.741,62,125,187,48,22,17,26,60,385,PF,81,85
1629611,Terance Mann,2024-25,00,1610612746,LAC,28.0,37,12,732,87,195,0.446,26,75,0.347,23,32,0.719,32,75,107,59,28,11,25,68,223,SF,77,80
1629611,Terance Mann,2024-25,00,1610612737,ATL,28.0,30,1,682,118,218,0.541,34,88,0.386,24,36,0.667,36,56,92,62,19,4,22,60,294,SF,77,80
1629611,Terance Mann,2024-25,00,0,TOT,28.0,67,13,1414,205,413,0.496,60,163,0.368,47,68,0.691,68,131,199,121,47,15,47,128,517,SF,77,80
1630544,Tre Mann,2024-25,00,1610612766,CHA,24.0,13,0,319,70,161,0.435,24,60,0.4,19,21,0.905,12,26,38,39,7,4,25,24,183,PG,75,76
1628374,Lauri Markkanen,2024-25,00,1610612762,UTA,28.0,47,47,1476,296,700,0.423,138,399,0.346,162,185,0.876,72,206,278,70,33,17,66,79,892,PF,83,83
1630230,Naji Marshall,2024-25,00,1610612742,DAL,27.0,69,31,1919,362,712,0.508,60,218,0.275,130,160,0.813,76,252,328,208,70,11,112,109,914,SF,78,84
1628997,Caleb Martin,2024-25,00,1610612755,PHI,29.0,31,24,943,101,232,0.435,33,87,0.379,46,74,0.622,43,93,136,69,34,20,43,63,281,SF,76,82
1628997,Caleb Martin,2024-25,00,1610612742,DAL,29.0,14,0,275,28,72,0.389,4,16,0.25,15,24,0.625,10,31,41,26,12,3,13,24,75,SF,76,82
1628997,Caleb Martin,2024-25,00,0,TOT,29.0,45,24,1218,129,304,0.424,37,103,0.359,61,98,0.622,53,124,177,95,46,23,56,87,356,SF,76,82
1628998,Cody Martin,2024-25,00,1610612766,CHA,29.0,39,8,967,116,268,0.433,40,124,0.323,34,49,0.694,40,136,176,89,43,26,42,72,306,SF,77,82
1628998,Cody Martin,2024-25,00,1610612756,PHX,29.0,14,0,206,20,57,0.351,3,27,0.111,9,12,0.75,13,35,48,16,13,6,9,23,52,SF,77,82
1628998,Cody Martin,2024-25,00,0,TOT,29.0,53,8,1173,136,325,0.418,43,151,0.285,43,61,0.705,53,171,224,105,56,32,51,95,358,SF,77,82
1630231,KJ Martin,2024-25,00,1610612755,PHI,24.0,24,7,480,61,99,0.616,8,21,0.381,24,29,0.828,21,51,72,19,11,16,12,62,154,SF,78,79
1630231,KJ Martin,2024-25,00,1610612762,UTA,24.0,19,9,432,50,102,0.49,7,37,0.189,13,18,0.722,9,44,53,29,6,6,12,39,120,SF,78,79
1630231,KJ Martin,2024-25,00,0,TOT,24.0,43,16,912,111,201,0.552,15,58,0.259,37,47,0.787,30,95,125,48,17,22,24,101,274,SF,78,79
1631097,Bennedict Mathurin,2024-25,00,1610612754,IND,23.0,72,49,2149,391,853,0.458,98,288,0.34,276,332,0.831,87,296,383,136,47,24,135,162,1156,SF,77,81
1630178,Tyrese Maxey,2024-25,00,1610612755,PHI,24.0,52,52,1960,477,1091,0.437,161,478,0.337,254,289,0.879,15,159,174,317,91,21,124,116,1369,PG,74,79
1630540,Miles McBride,2024-25,00,1610612752,NYK,24.0,64,10,1593,222,547,0.406,115,312,0.369,52,64,0.813,47,114,161,187,67,17,41,108,611,PG,73,80
1642272,Jared McCain,2024-25,00,1610612755,PHI,21.0,23,8,592,126,274,0.46,51,133,0.383,49,56,0.875,13,43,56,60,15,0,37,37,352,SG,74,75
203468,CJ McCollum,2024-25,00,1610612740,NOP,33.0,56,56,1832,444,1000,0.444,171,459,0.373,124,173,0.717,42,170,212,227,46,24,106,124,1183,SG,74,78
204456,T.J. McConnell,2024-25,00,1610612754,IND,33.0,79,1,1415,324,624,0.519,15,49,0.306,57,77,0.74,44,149,193,351,83,21,109,79,720,PG,72,74
1641755,Kevin McCullar Jr.,2024-25,00,1610612752,NYK,24.0,4,0,29,2,7,0.286,0,1,0.0,2,2,1.0,0,8,8,2,1,1,0,6,6,SF,77,81
1630183,Jaden McDaniels,2024-25,00,1610612750,MIN,24.0,82,82,2614,398,834,0.477,100,303,0.33,104,128,0.813,129,341,470,163,110,74,95,225,1000,SF,78,80
1629667,Jalen McDaniels,2024-25,00,1610612764,WAS,27.0,4,0,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,PF,80,82
203926,Doug McDermott,2024-25,00,1610612758,SAC,33.0,42,3,342,50,117,0.427,44,101,0.436,3,5,0.6,3,19,22,7,4,2,6,30,147,SF,78,81
1631121,Bryce McGowens,2024-25,00,1610612757,POR,22.0,13,0,32,4,14,0.286,0,4,0.0,5,6,0.833,2,1,3,2,1,0,4,3,13,SG,76,80
1629162,Jordan McLaughlin,2024-25,00,1610612758,SAC,29.0,28,0,190,16,44,0.364,10,26,0.385,11,16,0.688,4,17,21,24,11,0,11,13,53,PG,71,76
1629162,Jordan McLaughlin,2024-25,00,1610612759,SAS,29.0,18,0,124,15,28,0.536,9,20,0.45,6,6,1.0,2,7,9,27,5,1,5,5,45,PG,71,76
1629162,Jordan McLaughlin,2024-25,00,0,TOT,29.0,46,0,314,31,72,0.431,19,46,0.413,17,22,0.773,6,24,30,51,16,1,16,18,98,PG,71,76
1629001,De'Anthony Melton,2024-25,00,1610612744,GSW,27.0,6,2,121,22,54,0.407,13,35,0.371,5,8,0.625,6,14,20,17,7,2,10,18,62,SG,74,80
1630241,Sam Merrill,2024-25,00,1610612739,CLE,29.0,71,4,1401,172,424,0.406,137,368,0.372,28,29,0.966,38,119,157,108,53,14,35,124,509,SG,76,78
203995,Vasilije Micić,2024-25,00,1610612766,CHA,31.0,36,16,764,95,273,0.348,45,125,0.36,34,41,0.829,20,67,87,127,15,0,74,44,269,PG,76,79
203995,Vasilije Micić,2024-25,00,1610612756,PHX,31.0,5,0,21,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,3,1,0,PG,76,79
203995,Vasilije Micić,2024-25,00,0,TOT,31.0,41,16,785,95,273,0.348,45,125,0.36,34,41,0.829,20,69,89,128,15,0,77,45,269,PG,76,79
203114,Khris Middleton,2024-25,00,1610612749,MIL,33.0,23,7,534,108,211,0.512,35,86,0.407,39,46,0.848,5,80,85,102,17,5,37,52,290,SF,79,82
203114,Khris Middleton,2024-25,00,1610612764,WAS,33.0,14,14,309,52,126,0.413,13,47,0.277,33,38,0.868,8,44,52,48,18,3,19,23,150,SF,79,82
203114,Khris Middleton,2024-25,00,0,TOT,33.0,37,21,843,160,337,0.475,48,133,0.361,72,84,0.857,13,124,137,150,35,8,56,75,440,SF,79,82
1641706,Brandon Miller,2024-25,00,1610612766,CHA,22.0,27,27,924,198,491,0.403,104,293,0.355,68,79,0.861,25,106,131,98,29,20,76,74,568,SF,81,84
1641757,Jordan Miller,2024-25,00,1610612746,LAC,25.0,37,0,420,58,134,0.433,8,38,0.211,28,35,0.8,23,35,58,34,17,5,26,26,152,SF,77,83
1631159,Leonard Miller,2024-25,00,1610612750,MIN,21.0,13,0,32,6,15,0.4,0,5,0.0,8,8,1.0,3,8,11,0,2,1,2,2,20,PF,81,86
201988,Patty Mills,2024-25,00,1610612762,UTA,36.0,17,0,260,26,76,0.342,17,57,0.298,5,5,1.0,3,18,21,21,12,3,16,12,74,PG,71,74
201988,Patty Mills,2024-25,00,1610612746,LAC,36.0,12,0,61,10,20,0.5,9,18,0.5,8,9,0.889,1,0,1,5,1,0,1,12,37,PG,71,74
201988,Patty Mills,2024-25,00,0,TOT,36.0,29,0,321,36,96,0.375,26,75,0.347,13,14,0.929,4,18,22,26,13,3,17,24,111,PG,71,74
1629003,Shake Milton,2024-25,00,1610612751,BKN,28.0,27,1,492,73,157,0.465,28,72,0.389,25,33,0.758,16,35,51,64,15,1,20,43,199,SG,76,84
1629003,Shake Milton,2024-25,00,1610612747,LAL,28.0,30,1,345,42,97,0.433,10,34,0.294,22,26,0.846,15,38,53,38,10,3,20,24,116,SG,76,84
1629003,Shake Milton,2024-25,00,0,TOT,28.0,57,2,836,115,254,0.453,38,106,0.358,47,59,0.797,31,73,104,102,25,4,40,67,315,SG,76,84
1631169,Josh Minott,2024-25,00,1610612750,MIN,22.0,46,0,276,44,90,0.489,14,43,0.326,17,19,0.895,12,35,47,18,15,12,11,34,119,PF,80,84
1642274,Yves Missi,2024-25,00,1610612740,NOP,21.0,73,67,1956,269,492,0.547,0,1,0.0,127,204,0.623,255,346,601,99,37,98,82,145,665,C,83,86
1642349,Ajay Mitchell,2024-25,00,1610612760,OKC,23.0,36,1,597,91,184,0.495,23,60,0.383,29,35,0.829,18,50,68,64,25,4,29,68,234,SG,75,78
1630558,Davion Mitchell,2024-25,00,1610612761,TOR,26.0,44,22,1080,106,244,0.434,42,117,0.359,25,37,0.676,16,69,85,203,31,8,78,116,279,PG,72,76
1630558,Davion Mitchell,2024-25,00,1610612748,MIA,26.0,30,15,947,117,232,0.504,42,94,0.447,33,47,0.702,19,63,82,160,41,8,50,69,309,PG,72,76
1630558,Davion Mitchell,2024-25,00,0,TOT,26.0,74,37,2027,223,476,0.468,84,211,0.398,58,84,0.69,35,132,167,363,72,16,128,185,588,PG,72,76
1628378,Donovan Mitchell,2024-25,00,1610612739,CLE,28.0,71,71,2232,585,1320,0.443,233,633,0.368,298,362,0.823,57,265,322,354,95,17,149,140,1701,SG,73,82
1630596,Evan Mobley,2024-25,00,1610612739,CLE,24.0,71,71,2167,505,906,0.557,85,230,0.37,221,305,0.725,164,495,659,226,61,113,145,141,1316,PF,83,88
1642367,Jonathan Mogbo,2024-25,00,1610612761,TOR,23.0,63,18,1286,156,356,0.438,17,70,0.243,60,82,0.732,109,202,311,146,55,34,70,136,389,PF,78,86
1628370,Malik Monk,2024-25,00,1610612758,SAC,27.0,65,45,2054,412,939,0.439,139,428,0.325,154,178,0.865,30,215,245,362,61,38,159,158,1117,SG,74,77
1630541,Moses Moody,2024-25,00,1610612744,GSW,23.0,74,34,1649,246,568,0.433,126,337,0.374,106,133,0.797,52,137,189,96,59,31,54,116,724,SG,76,84
1631111,Wendell Moore Jr.,2024-25,00,1610612765,DET,23.0,20,1,219,23,50,0.46,4,14,0.286,13,14,0.929,11,33,44,23,10,3,9,15,63,SG,76,84
1631111,Wendell Moore Jr.,2024-25,00,1610612766,CHA,23.0,16,0,280,36,76,0.474,10,27,0.37,5,8,0.625,19,32,51,19,10,2,18,16,87,SG,76,84
1631111,Wendell Moore Jr.,2024-25,00,0,TOT,23.0,36,1,499,59,126,0.468,14,41,0.341,18,22,0.818,30,65,95,42,20,5,27,31,150,SG,76,84
1629630,Ja Morant,2024-25,00,1610612763,MEM,25.0,50,50,1519,404,889,0.454,88,285,0.309,263,319,0.824,34,171,205,364,61,12,185,113,1159,PG,75,78
202693,Markieff Morris,2024-25,00,1610612742,DAL,35.0,7,0,41,5,22,0.227,2,13,0.154,0,0,0.0,0,8,8,4,1,1,2,2,12,C,82,85
202693,Markieff Morris,2024-25,00,1610612747,LAL,35.0,8,2,124,16,48,0.333,7,23,0.304,5,6,0.833,3,12,15,17,1,2,3,14,44,C,82,85
202693,Markieff Morris,2024-25,00,0,TOT,35.0,15,2,164,21,70,0.3,9,36,0.25,5,6,0.833,3,20,23,21,2,3,5,16,56,C,82,85
1628420,Monté Morris,2024-25,00,1610612756,PHX,30.0,45,0,571,83,195,0.426,31,86,0.36,36,42,0.857,12,55,67,73,20,3,21,23,233,PG,73,76
1630530,Trey Murphy III,2024-25,00,1610612740,NOP,25.0,53,51,1854,381,839,0.454,158,438,0.361,204,230,0.887,47,221,268,188,56,39,103,112,1124,SF,80,84
1627749,Dejounte Murray,2024-25,00,1610612740,NOP,28.0,31,31,1012,194,494,0.393,52,174,0.299,102,124,0.823,17,183,200,228,63,12,106,61,542,PG,76,82
1627750,Jamal Murray,2024-25,00,1610612743,DEN,28.0,67,67,2418,531,1121,0.474,156,397,0.393,218,246,0.886,45,216,261,403,91,33,138,128,1436,PG,76,80
1631099,Keegan Murray,2024-25,00,1610612758,SAC,24.0,76,76,2610,364,820,0.444,154,449,0.343,60,72,0.833,146,361,507,109,61,69,60,186,942,PF,80,83
1631200,Kris Murray,2024-25,00,1610612757,POR,24.0,69,6,1040,117,279,0.419,27,120,0.225,26,57,0.456,76,106,182,68,35,17,43,66,287,PF,80,84
1629004,Svi Mykhailiuk,2024-25,00,1610612762,UTA,28.0,38,13,760,118,302,0.391,70,203,0.345,28,35,0.8,22,68,90,76,19,7,52,43,334,SG,78,"77"""
1626204,Larry Nance Jr.,2024-25,00,1610612737,ATL,32.0,24,3,463,80,155,0.516,34,76,0.447,9,13,0.692,23,80,103,38,20,13,16,37,203,C,80,85
1629614,Andrew Nembhard,2024-25,00,1610612754,IND,25.0,65,65,1881,247,539,0.458,51,175,0.291,108,136,0.794,34,182,216,326,79,11,112,149,653,PG,75,78
1630174,Aaron Nesmith,2024-25,00,1610612754,IND,25.0,45,37,1122,192,379,0.507,84,195,0.431,73,80,0.912,37,141,178,54,35,17,37,114,541,SF,77,82
1627777,Georges Niang,2024-25,00,1610612739,CLE,32.0,51,1,1053,166,348,0.477,90,225,0.4,23,29,0.793,34,155,189,67,17,7,48,129,445,PF,79,82
1627777,Georges Niang,2024-25,00,1610612737,ATL,32.0,28,2,644,120,272,0.441,76,184,0.413,23,29,0.793,13,70,83,44,11,7,34,72,339,PF,79,82
1627777,Georges Niang,2024-25,00,0,TOT,32.0,79,3,1697,286,620,0.461,166,409,0.406,46,58,0.793,47,225,272,111,28,14,82,201,784,PF,79,82
1630192,Zeke Nnaji,2024-25,00,1610612743,DEN,24.0,57,4,608,70,141,0.496,17,52,0.327,27,44,0.614,33,57,90,23,25,38,14,62,184,PF,81,86
203994,Jusuf Nurkić,2024-25,00,1610612756,PHX,30.0,25,23,592,74,163,0.454,19,59,0.322,48,69,0.696,46,183,229,47,23,16,57,78,215,C,83,86
203994,Jusuf Nurkić,2024-25,00,1610612766,CHA,30.0,26,9,471,94,189,0.497,13,46,0.283,37,59,0.627,39,130,169,68,17,18,40,52,238,C,83,86
203994,Jusuf Nurkić,2024-25,00,0,TOT,30.0,51,32,1063,168,352,0.477,32,105,0.305,85,128,0.664,85,313,398,115,40,34,97,130,453,C,83,86
1626220,Royce O'Neale,2024-25,00,1610612756,PHX,32.0,75,22,1837,241,570,0.423,179,441,0.406,19,26,0.731,53,296,349,163,67,33,65,151,680,SF,76,81
1629643,Chuma Okeke,2024-25,00,1610612755,PHI,26.0,7,3,171,18,33,0.545,10,22,0.455,2,3,0.667,20,23,43,13,5,3,3,5,48,PF,79,82
1629643,Chuma Okeke,2024-25,00,1610612739,CLE,26.0,2,0,25,2,7,0.286,1,6,0.167,0,0,0.0,1,3,4,2,0,1,0,0,5,PF,79,82
1629643,Chuma Okeke,2024-25,00,0,TOT,26.0,9,3,197,20,40,0.5,11,28,0.393,2,3,0.667,21,26,47,15,5,4,3,5,53,PF,79,82
1629006,Josh Okogie,2024-25,00,1610612756,PHX,26.0,25,1,351,56,114,0.491,16,42,0.381,22,32,0.688,32,40,72,14,21,11,16,28,150,SF,75,84
1629006,Josh Okogie,2024-25,00,1610612766,CHA,26.0,15,6,274,38,98,0.388,16,50,0.32,41,53,0.774,13,28,41,19,27,8,15,19,133,SF,75,84
1629006,Josh Okogie,2024-25,00,0,TOT,26.0,40,7,625,94,212,0.443,32,92,0.348,63,85,0.741,45,68,113,33,48,19,31,47,283,SF,75,84
1630168,Onyeka Okongwu,2024-25,00,1610612737,ATL,24.0,74,40,2064,388,684,0.567,48,148,0.324,164,216,0.759,220,440,660,168,69,68,90,193,988,C,80,86
1630171,Isaac Okoro,2024-25,00,1610612739,CLE,24.0,55,22,1053,124,267,0.464,56,151,0.371,33,46,0.717,49,81,130,68,32,16,23,104,337,SF,77,81
203482,Kelly Olynyk,2024-25,00,1610612761,TOR,34.0,24,2,383,59,118,0.5,19,43,0.442,34,43,0.791,25,64,89,56,16,8,35,59,171,C,83,82
203482,Kelly Olynyk,2024-25,00,1610612740,NOP,34.0,20,20,508,75,150,0.5,14,36,0.389,49,65,0.754,37,80,117,72,17,11,41,64,213,C,83,82
203482,Kelly Olynyk,2024-25,00,0,TOT,34.0,44,22,891,134,268,0.5,33,79,0.418,83,108,0.769,62,144,206,128,33,19,76,123,384,C,83,82
1626162,Kelly Oubre Jr.,2024-25,00,1610612755,PHI,29.0,60,57,2078,348,741,0.47,71,242,0.293,139,185,0.751,97,271,368,108,92,30,80,180,906,SF,78,86
101108,Chris Paul,2024-25,00,1610612759,SAS,40.0,82,82,2292,249,583,0.427,140,371,0.377,85,92,0.924,33,263,296,605,103,22,129,151,723,PG,73,76
1626166,Cameron Payne,2024-25,00,1610612752,NYK,30.0,72,5,1090,179,446,0.401,93,256,0.363,49,54,0.907,14,90,104,203,39,16,52,111,500,PG,73,80
1627780,Gary Payton II,2024-25,00,1610612744,GSW,32.0,62,11,927,171,298,0.574,31,95,0.326,27,38,0.711,53,132,185,83,52,17,39,108,400,SG,74,80
1641763,Julian Phillips,2024-25,00,1610612741,CHI,21.0,79,5,1123,128,287,0.446,50,153,0.327,60,76,0.789,67,102,169,39,38,20,27,108,366,SF,79,83
1629618,Jalen Pickett,2024-25,00,1610612743,DEN,25.0,49,4,666,77,180,0.428,40,101,0.396,6,8,0.75,15,56,71,107,19,5,24,38,200,PG,74,79
203486,Mason Plumlee,2024-25,00,1610612756,PHX,35.0,74,21,1300,125,202,0.619,0,4,0.0,83,128,0.648,116,339,455,134,33,47,59,154,333,C,83,83
1641764,Brandin Podziemski,2024-25,00,1610612744,GSW,22.0,64,33,1716,280,629,0.445,115,309,0.372,72,95,0.758,65,260,325,220,69,13,75,95,747,SG,76,78
1627751,Jakob Poeltl,2024-25,00,1610612761,TOR,29.0,57,56,1686,363,579,0.627,1,3,0.333,97,144,0.674,189,358,547,158,66,71,111,176,824,C,84,87
1629673,Jordan Poole,2024-25,00,1610612764,WAS,26.0,68,68,2001,457,1057,0.432,235,622,0.378,242,274,0.883,31,172,203,303,86,27,204,201,1391,SG,76,80
1641854,Craig Porter Jr.,2024-25,00,1610612739,CLE,25.0,51,1,513,72,140,0.514,21,48,0.438,23,32,0.719,19,48,67,71,17,15,38,25,188,PG,73,76
1629008,Michael Porter Jr.,2024-25,00,1610612743,DEN,27.0,77,77,2593,528,1048,0.504,193,489,0.395,149,194,0.768,138,402,540,165,50,38,104,157,1398,PF,82,84
1626171,Bobby Portis,2024-25,00,1610612749,MIL,30.0,49,7,1244,277,595,0.466,65,178,0.365,61,73,0.836,90,321,411,104,35,26,57,94,680,PF,81,86
204001,Kristaps Porziņģis,2024-25,00,1610612738,BOS,29.0,42,42,1210,277,574,0.483,103,250,0.412,161,199,0.809,68,216,284,87,31,63,53,116,818,C,86,90
203939,Dwight Powell,2024-25,00,1610612742,DAL,33.0,55,3,551,42,61,0.689,2,5,0.4,28,43,0.651,47,71,118,55,18,21,18,75,114,C,81,84
1626181,Norman Powell,2024-25,00,1610612746,LAC,32.0,60,60,1958,457,945,0.484,179,428,0.418,213,265,0.804,21,169,190,125,73,9,108,114,1306,SG,75,82
1627752,Taurean Prince,2024-25,00,1610612749,MIL,31.0,80,73,2166,235,514,0.457,147,335,0.439,39,48,0.813,34,253,287,155,76,15,82,165,656,SF,78,81
1630202,Payton Pritchard,2024-25,00,1610612738,BOS,27.0,80,3,2271,409,866,0.472,255,626,0.407,71,84,0.845,102,205,307,279,70,14,83,118,1144,PG,73,76
1641765,Olivier-Maxence Prosper,2024-25,00,1610612742,DAL,22.0,52,4,584,70,174,0.402,12,51,0.235,49,76,0.645,44,82,126,40,26,6,14,28,201,PF,79,85
1629674,Neemias Queta,2024-25,00,1610612738,BOS,25.0,62,6,863,132,203,0.65,0,3,0.0,46,61,0.754,89,147,236,45,18,42,40,106,310,C,83,88
1630193,Immanuel Quickley,2024-25,00,1610612761,TOR,26.0,33,33,918,184,438,0.42,85,225,0.378,111,128,0.867,16,101,117,191,23,4,58,61,564,PG,74,80
203944,Julius Randle,2024-25,00,1610612750,MIN,30.0,69,69,2226,455,939,0.485,108,314,0.344,270,335,0.806,144,343,487,323,47,16,196,175,1288,PF,80,84
1641871,Duop Reath,2024-25,00,1610612757,POR,29.0,46,0,469,70,166,0.422,34,106,0.321,20,22,0.909,44,48,92,26,12,14,16,41,194,C,81,85
1630559,Austin Reaves,2024-25,00,1610612747,LAL,27.0,73,73,2550,477,1037,0.46,200,531,0.377,321,366,0.877,61,268,329,421,81,22,177,151,1475,SG,77,79
1629629,Cam Reddish,2024-25,00,1610612747,LAL,25.0,33,8,589,38,94,0.404,13,47,0.277,16,26,0.615,17,49,66,22,33,10,12,43,105,SF,79,84
1630194,Paul Reed,2024-25,00,1610612765,DET,26.0,45,0,438,72,142,0.507,8,28,0.286,32,42,0.762,40,83,123,44,39,25,26,75,184,PF,81,85
1629675,Naz Reid,2024-25,00,1610612750,MIN,25.0,80,17,2200,426,923,0.462,175,462,0.379,111,143,0.776,92,388,480,181,58,72,108,189,1138,C,81,87
